item_id,claude_sonnet_46_corr,gpt41_corr,gemini25pro_corr,mean_pairwise_abs_gap,cross_model_sd,cross_model_range,reduces_gap_vs_unaugmented,paper_percentile
10.1038_ncomms4976,0.6621088981628418,0.5941571593284607,0.5654285550117493,0.06445356210072835,0.04964853181517575,0.09668034315109253,True,33.84768541562967
10.1073_pnas.1608990113,0.6619307398796082,0.5651510953903198,0.637209951877594,0.06451976299285889,0.05028236229064677,0.09677964448928833,True,33.89746142359383
10.1093_ej_uead030,0.6340876817703247,0.5701196789741516,0.5372915863990784,0.06453073024749756,0.049225794598239184,0.09679609537124634,True,33.94723743155799
10.1073_pnas.0908855106,0.6403188705444336,0.5435017943382263,0.6043282747268677,0.06454471747080485,0.04893657451043427,0.09681707620620728,True,33.99701343952215
10.1016_j.ecolecon.2023.107932,0.6398261785507202,0.5428873896598816,0.5813474655151367,0.06462585926055908,0.048812679542499814,0.09693878889083862,True,34.04678944748631
10.1111_j.1749-6632.2009.04503.x,0.660454273223877,0.5634033679962158,0.6110109090805054,0.06470060348510742,0.04852834640945232,0.09705090522766113,True,34.096565455450474
10.1007_s40822-020-00144-3,0.6584844589233398,0.5673454999923706,0.5613714456558228,0.0647420088450114,0.05442569323725372,0.09711301326751709,True,34.146341463414636
10.1038_s41598-021-03045-w,0.6533015370368958,0.5781040787696838,0.5561861991882324,0.06474355856577556,0.05093531849423689,0.09711533784866333,True,34.1961174713788
10.1016_j.jecp.2018.01.015,0.6794499754905701,0.5822702646255493,0.5857422351837158,0.06478647391001384,0.05513179871420643,0.09717971086502075,True,34.24589347934296
10.1016_j.physleta.2023.128879,0.6530949473381042,0.6201593279838562,0.555881917476654,0.06480868657430013,0.049441402519552556,0.0972130298614502,True,34.295669487307116
10.1023_a_1011612522206,0.6978461146354675,0.6006172895431519,0.6030985713005066,0.06481921672821045,0.05543268914638996,0.09722882509231567,True,34.34544549527128
10.1007_s13235-010-0001-4,0.6962658762931824,0.6576239466667175,0.5989174842834473,0.06489892800649007,0.04901761057296321,0.09734839200973511,True,34.39522150323544
10.1016_j.jtbi.2005.10.024,0.6598174571990967,0.5623483657836914,0.5894938111305237,0.06497939427693684,0.05030327057094202,0.09746909141540527,True,34.4449975111996
10.1177_09516298221081810,0.6470484733581543,0.6009464263916016,0.5495295524597168,0.06501261393229167,0.04878359285769016,0.0975189208984375,True,34.494773519163765
10.1093_ajae_aar154,0.7017280459403992,0.6670279502868652,0.6041900515556335,0.06502532958984375,0.049440803836378416,0.09753799438476562,True,34.54454952712793
10.1371_journal.pone.0249339,0.6562106013298035,0.5586510300636292,0.5923765301704407,0.06503971417744954,0.049548070840132755,0.09755957126617432,True,34.59432553509209
10.1080_0013791x.2011.650839,0.6430381536483765,0.5863338708877563,0.5454464554786682,0.06506113211313884,0.04900900593067757,0.09759169816970825,True,34.644101543056244
10.1093_sf_sot015,0.6730738282203674,0.5754424333572388,0.5990636944770813,0.06508759657541911,0.05093681238637899,0.09763139486312866,True,34.69387755102041
10.1126_science.1141588,0.6467881798744202,0.5510500073432922,0.5491161346435547,0.06511469682057698,0.055841092937607396,0.09767204523086548,True,34.74365355898457
10.1016_j.jebo.2018.08.008,0.6735033392906189,0.5789125561714172,0.5758201479911804,0.06512212753295898,0.05552624770007384,0.09768319129943848,True,34.79342956694873
10.3233_jifs-230775,0.6468002796173096,0.6020969152450562,0.5491161942481995,0.06512272357940674,0.04890045691324506,0.09768408536911011,True,34.84320557491289
10.1098_rspb.2012.2043,0.6468279361724854,0.5491161346435547,0.5491161346435547,0.06514120101928711,0.056413934915731406,0.09771180152893066,True,34.892981582877056
10.1016_s0376-6357(02)00015-3,0.661257266998291,0.6777544021606445,0.5799322724342346,0.06521475315093994,0.05236901003713827,0.09782212972640991,True,34.94275759084122
10.1016_j.chaos.2017.10.016,0.6333856582641602,0.5945769548416138,0.5355610251426697,0.06521642208099365,0.049258931956421344,0.09782463312149048,True,34.99253359880538
10.1016_j.socec.2022.101872,0.6680271625518799,0.6091230511665344,0.5701082944869995,0.06527924537658691,0.04929494615740365,0.09791886806488037,True,35.042309606769535
10.1016_j.beproc.2012.06.001,0.6655868291854858,0.5676454901695251,0.5788318514823914,0.06529422601064046,0.053609804333296096,0.0979413390159607,True,35.0920856147337
10.1016_j.evolhumbehav.2021.04.002,0.6447736620903015,0.6035044193267822,0.546688973903656,0.06538979212443034,0.04924725253516518,0.09808468818664551,True,35.14186162269786
10.1016_j.jtbi.2004.12.015,0.6494500041007996,0.5512664318084717,0.5806996822357178,0.06545571486155193,0.05038673247219632,0.09818357229232788,True,35.19163763066202
10.1007_s10683-015-9466-8,0.6415308713912964,0.5433345437049866,0.5491161346435547,0.06546421845753987,0.0551005582745651,0.09819632768630981,True,35.241413638626184
10.1073_pnas.2319925121,0.647336483001709,0.5757413506507874,0.5491161346435547,0.06548023223876953,0.050796984712636516,0.0982203483581543,True,35.29118964659035
10.1016_j.jtbi.2022.111052,0.6895421743392944,0.5912867784500122,0.6059855818748474,0.06550359725952148,0.052996669372944574,0.09825539588928223,True,35.34096565455451
10.3389_fpsyg.2018.00859,0.6474012732505798,0.5491161346435547,0.5491161346435547,0.06552342573801677,0.05674495123210565,0.09828513860702515,True,35.390741662518664
10.1098_rspb.2025.0973,0.6693848371505737,0.5710734128952026,0.6136842370033264,0.06554094950358073,0.049300735841460074,0.0983114242553711,True,35.440517670482826
10.1016_j.jtbi.2017.03.006,0.6553152203559875,0.5569739937782288,0.562880277633667,0.06556081771850586,0.055151457626367084,0.09834122657775879,True,35.49029367844699
10.1098_rspb.2021.2174,0.6190115213394165,0.5412903428077698,0.52064049243927,0.06558068593343098,0.05187140708756445,0.09837102890014648,True,35.54006968641115
10.1371_journal.pone.0108423,0.6789840459823608,0.616330087184906,0.5804608464241028,0.0656821330388387,0.049864720054941275,0.09852319955825806,True,35.58984569437531
10.1103_PhysRevE.69.051913,0.6844128370285034,0.6292893886566162,0.5858715176582336,0.06569421291351318,0.049386397765771174,0.09854131937026978,True,35.639621702339475
10.1103_PhysRevE.97.012305,0.6546784043312073,0.5614009499549866,0.5559762120246887,0.06580146153767903,0.05548608540681366,0.09870219230651855,True,35.68939771030364
10.1016_j.socec.2015.12.002,0.640090823173523,0.560304582118988,0.5413799285888672,0.06580726305643718,0.052389291976112966,0.09871089458465576,True,35.73917371826779
10.1016_s1090-5138(01)00093-9,0.6490305066108704,0.5503403544425964,0.5503168106079102,0.06580913066864014,0.05698558365626938,0.0987136960029602,True,35.788949726231955
10.1628_093245607783242981,0.6248455047607422,0.5931685566902161,0.5260705947875977,0.06584993998209636,0.050434856284701304,0.09877490997314453,True,35.83872573419612
10.1111_eva.12303,0.6328026652336121,0.5490723848342896,0.5340226888656616,0.06585331757863362,0.05322082445770978,0.09877997636795044,True,35.88850174216028
10.3390_e22020199,0.6648752093315125,0.5718895792961121,0.5660383105278015,0.06589126586914062,0.05545162652320543,0.09883689880371094,True,35.93827775012444
10.1371_journal.pone.0244592,0.6780025362968445,0.6292380690574646,0.5790635943412781,0.06595929463704427,0.049471145484805475,0.0989389419555664,True,35.988053758088604
10.1038_srep21104,0.6516433954238892,0.569752037525177,0.5526626110076904,0.06598718961079915,0.05290784233116667,0.09898078441619873,True,36.037829766052766
10.5840_beq200919433,0.6458415985107422,0.601989209651947,0.546798825263977,0.06602851549784343,0.04962942922286634,0.09904277324676514,True,36.08760577401692
10.1016_j.jebo.2018.11.020,0.6654428243637085,0.574643611907959,0.5663973093032837,0.06603034337361653,0.05495833655721555,0.0990455150604248,True,36.137381781981084
10.1038_s41598-019-52524-8,0.6518332362174988,0.6316890120506287,0.5526946783065796,0.06609237194061279,0.05239966315987155,0.09913855791091919,True,36.187157789945246
10.1016_j.jebo.2018.04.002,0.6823212504386902,0.5831323862075806,0.6605616807937622,0.06612590948740642,0.052133171331861995,0.09918886423110962,True,36.23693379790941
10.1038_srep23006,0.6439409852027893,0.5445864200592041,0.5491161346435547,0.06623637676239014,0.056100505364134606,0.0993545651435852,True,36.28670980587357
10.1088_2632-072X_ac6c6e,0.6943528056144714,0.6484937071800232,0.5949421525001526,0.06627376874287923,0.049754905738809675,0.09941065311431885,True,36.33648581383773
10.1016_j.irle.2018.12.010,0.6804382801055908,0.6250237226486206,0.5809953808784485,0.06629526615142822,0.04982997468706715,0.09944289922714233,True,36.386261821801895
10.1209_0295-5075_114_58001,0.6864349246025085,0.5869699716567993,0.6646114587783813,0.06630996863047282,0.05227768970845305,0.09946495294570923,True,36.43603782976605
10.3389_fnins.2015.00026,0.6487257480621338,0.5491161346435547,0.5491161346435547,0.0664064089457194,0.0575096371210912,0.0996096134185791,True,36.48581383773021
10.1016_j.physa.2017.01.086,0.6276248097419739,0.595441460609436,0.5279930233955383,0.0664211908976237,0.05084543980628237,0.09963178634643555,True,36.535589845694375
10.1007_978-3-642-02624-9_8,0.6487749218940735,0.5547758936882019,0.5491161346435547,0.06643919150034587,0.05597577459987471,0.0996587872505188,True,36.58536585365854
10.1038_s41559-020-01384-x,0.6488798260688782,0.5491161346435547,0.5495295524597168,0.06650912761688232,0.05747962234176722,0.09976369142532349,True,36.6351418616227
10.1016_j.jebo.2024.05.010,0.6514430046081543,0.5999443531036377,0.5516669750213623,0.06651735305786133,0.04989668062003558,0.09977602958679199,True,36.68491786958686
10.1007_s12110-002-1016-3,0.6488783955574036,0.5944597721099854,0.5490029454231262,0.06658363342285156,0.05000469179632974,0.09987545013427734,True,36.734693877551024
10.1007_s10588-015-9205-x,0.6349647045135498,0.6081236600875854,0.5350687503814697,0.06659730275472005,0.05169890899881086,0.09989595413208008,True,36.784469885515186
10.1016_j.chaos.2022.111973,0.6633267402648926,0.5634213089942932,0.5844168066978455,0.06660362084706624,0.05267618648677995,0.09990543127059937,True,36.83424589347934
10.1016_j.chaos.2023.113669,0.6571229100227356,0.6092028021812439,0.5572167038917542,0.0666041374206543,0.04996689099525611,0.09990620613098145,True,36.884021901443504
10.1111_spc3.12756,0.6642539501190186,0.5642918348312378,0.6280222535133362,0.06664141019185384,0.05060752018743417,0.09996211528778076,True,36.933797909407666
10.1038_s41562-022-01457-w,0.6385330557823181,0.6329876780509949,0.5385217666625977,0.0666741927464803,0.056209159366322564,0.10001128911972046,True,36.98357391737183
10.1016_j.socec.2011.10.010,0.6739300489425659,0.5763363838195801,0.573784589767456,0.06676363945007324,0.057096625875813295,0.10014545917510986,True,37.03334992533599
10.1098_rstb.2020.0047,0.6588802337646484,0.61433345079422,0.5586622357368469,0.066811998685201,0.05021179673423229,0.10021799802780151,True,37.08312593330015
10.1038_s41598-017-16140-8,0.6637598276138306,0.5634782910346985,0.5635209083557129,0.06685435771942139,0.057885273499891275,0.10028153657913208,True,37.132901941264315
10.1016_j.jtbi.2012.12.019,0.6894900798797607,0.5889859795570374,0.5961057543754578,0.06700273354848225,0.056083862243724907,0.10050410032272339,True,37.18267794922847
10.1016_j.jtbi.2004.06.020,0.674119234085083,0.5900701880455017,0.5735816359519958,0.0670250654220581,0.05391957456662352,0.10053759813308716,True,37.23245395719263
10.2753_mis0742-1222310208,0.6852871179580688,0.6371337175369263,0.5844908356666565,0.06719752152760823,0.050414801906279075,0.10079628229141235,True,37.282229965156795
10.1177_1948550614527115,0.685738205909729,0.5999974012374878,0.5849377512931824,0.06720030307769775,0.054373722656553686,0.10080045461654663,True,37.33200597312096
10.1016_j.jebo.2016.06.010,0.6248565316200256,0.5854589343070984,0.5240492820739746,0.06720483303070068,0.05080258789744308,0.10080724954605103,True,37.38178198108512
10.1111_j.0023-5962.2005.00280.x,0.655525803565979,0.5545710325241089,0.5581818222999573,0.06730318069458008,0.05727238177871509,0.10095477104187012,True,37.43155798904928
10.1371_journal.pone.0307832,0.7203568816184998,0.6193904876708984,0.6425313949584961,0.06731092929840088,0.05289379401332105,0.10096639394760132,True,37.481333997013444
10.1088_1742-5468_ac7a28,0.6473082900047302,0.5809066295623779,0.5462985634803772,0.06733981768290202,0.051332029637063466,0.10100972652435303,True,37.5311100049776
10.1016_j.jrp.2009.01.003,0.6585326790809631,0.5729805827140808,0.5574936270713806,0.06735936800638835,0.054417976531722194,0.10103905200958252,True,37.58088601294176
10.1016_j.physa.2017.09.046,0.6264185309410095,0.5252445340156555,0.5331438779830933,0.06744933128356934,0.056271274752143226,0.101173996925354,True,37.63066202090592
10.1371_journal.pone.0034051,0.6468349099159241,0.6184923052787781,0.5456560254096985,0.06745258967081706,0.05219449775073453,0.10117888450622559,True,37.680438028870086
10.1016_j.geb.2023.04.003,0.6723459959030151,0.5784538984298706,0.5710232853889465,0.06754847367604573,0.05647600027738652,0.1013227105140686,True,37.73021403683425
10.1016_j.asej.2022.102006,0.6597885489463806,0.6070566773414612,0.5583134293556213,0.06765007972717285,0.05075062298981443,0.10147511959075928,True,37.77999004479841
10.1111_brv.12260,0.6636441946029663,0.5621187686920166,0.5939550995826721,0.06768361727396648,0.051925481919969756,0.10152542591094971,True,37.82976605276257
10.3390_g11030027,0.6348297595977783,0.6118437051773071,0.533240020275116,0.0677264928817749,0.053271901777063035,0.10158973932266235,True,37.87954206072673
10.1007_s40503-016-0035-0,0.6814712882041931,0.5953029990196228,0.5798628926277161,0.06773893038431804,0.05475344281110698,0.10160839557647705,True,37.92931806869089
10.1016_j.physa.2006.11.047,0.6516075730323792,0.629926323890686,0.5499930381774902,0.0677430232365926,0.05351778586449399,0.10161453485488892,True,37.97909407665505
10.1140_epjb_e2009-00325-x,0.6516092419624329,0.5932409763336182,0.5499935746192932,0.06774377822875977,0.05099499327899371,0.10161566734313965,True,38.028870084619214
10.18564_jasss.2647,0.5760228633880615,0.4741714894771576,0.5212809443473816,0.06790091594060262,0.05097332767563312,0.10185137391090393,True,38.07864609258338
10.1098_rspb.2012.0615,0.6510164737701416,0.5698222517967224,0.5491161346435547,0.06793355941772461,0.05385926736032063,0.10190033912658691,True,38.12842210054754
10.1016_j.chaos.2025.116297,0.6312416791915894,0.5948341488838196,0.5293352603912354,0.06793761253356934,0.05164063459716631,0.101906418800354,True,38.1781981085117
10.1038_s41598-024-71106-x,0.671436607837677,0.5695185661315918,0.5729042887687683,0.06794536113739014,0.05788979219758356,0.1019180417060852,True,38.22797411647586
10.1177_105971230601400306,0.6509974002838135,0.5958061814308167,0.5490735769271851,0.06794921557108562,0.051020376206971516,0.10192382335662842,True,38.27775012444002
10.1016_j.jtbi.2015.12.016,0.6338008642196655,0.6145521998405457,0.5318177342414856,0.06798875331878662,0.05418496359459943,0.10198312997817993,True,38.32752613240418
10.1088_0253-6102_62_5_03,0.624072253704071,0.5880733132362366,0.5220426321029663,0.06801974773406982,0.051746204771936206,0.10202962160110474,True,38.37730214036834
10.1038_s41598-022-10582-5,0.6493754386901855,0.5472076535224915,0.6393663883209229,0.06811185677846272,0.05632002280866925,0.10216778516769409,True,38.427078148332505
10.1257_aer.99.3.979,0.6320690512657166,0.5297723412513733,0.5991938710212708,0.06819780667622884,0.05222506287128208,0.10229671001434326,True,38.47685415629667
10.1016_j.obhdp.2011.05.007,0.6637027263641357,0.5613174438476562,0.5750510692596436,0.06825685501098633,0.05557348715935889,0.10238528251647949,True,38.52663016426083
10.3389_fnhum.2013.00252,0.6519414782524109,0.5845872759819031,0.5495295524597168,0.0682746171951294,0.05204779067777167,0.10241192579269409,True,38.57640617222499
