model,source_id,correlation
GPT-4.1,10.1007_s00199-005-0633-6,0.799102508821491
GPT-4.1,10.1038_srep14783,0.7992799481366046
GPT-4.1,10.1086_720287,0.799318381983114
GPT-4.1,10.1007_s10683-005-0869-9,0.7993472180802772
GPT-4.1,10.1371_journal.pone.0023019,0.7994721322291023
GPT-4.1,10.1098_rsos.192090,0.79974923345446
GPT-4.1,10.1371_journal.pcbi.1003381,0.7997890630155083
GPT-4.1,10.1177_10434631231219608,0.7998173055561077
GPT-4.1,10.1002_evan.21944,0.8000640978470407
GPT-4.1,10.1088_1674-1056_ad5274,0.8000646395886546
GPT-4.1,10.1038_s41598-021-89675-6,0.8000733257066243
GPT-4.1,10.1561_105.00000200_app,0.800145332306374
GPT-4.1,10.1007_s10683-010-9266-0,0.8004678539613991
GPT-4.1,10.1002_pchj.259,0.8004870225245447
GPT-4.1,10.3934_jdg.2024013,0.8006687942665017
GPT-4.1,10.1371_journal.pone.0267251,0.8008313357340622
GPT-4.1,10.1016_j.physa.2007.06.008,0.8010884376767451
GPT-4.1,10.1016_j.obhdp.2018.07.001,0.8010999797008609
GPT-4.1,10.1016_j.physa.2015.07.006,0.801105822546818
GPT-4.1,10.1098_rsif.2020.0880,0.8012659347887343
GPT-4.1,10.1002_(sici)1099-1727(199721)13_1_33__Aid-sd,0.8013316153995715
GPT-4.1,10.1073_pnas.1707505115,0.8015818203632326
GPT-4.1,10.1146_annurev-psych-081920-042106,0.8017632784325982
GPT-4.1,10.1080_15534510.2012.729493,0.8018265465394161
GPT-4.1,10.1007_s00199-008-0421-1,0.8019032319794632
GPT-4.1,10.1093_ej_uead030,0.8021675794077056
GPT-4.1,10.1111_ele.12178,0.8021842749756478
GPT-4.1,10.1515_opphil-2019-0014,0.802383516812804
GPT-4.1,10.1016_j.neucom.2024.128510,0.802610306932858
GPT-4.1,10.1016_j.jtbi.2025.112043,0.8026655293398611
GPT-4.1,10.1016_j.jtbi.2013.08.031,0.8027125512905009
GPT-4.1,10.1086_684229,0.8029032738843278
GPT-4.1,10.1257_aer.99.1.431,0.8029543280492616
GPT-4.1,10.1111_ecin.12720,0.8029797913240934
GPT-4.1,10.1371_journal.pone.0154321,0.8030063909707518
GPT-4.1,10.1002_ejsp.3171,0.8033822327835309
GPT-4.1,10.1016_j.jpubeco.2018.06.010,0.8035631423778362
GPT-4.1,10.1093_sf_sot015,0.8037309494261562
GPT-4.1,10.1111_j.1439-0310.2010.01781.x,0.8039205377804052
GPT-4.1,10.1628_093245607780182008,0.8039626189311576
GPT-4.1,10.1098_rsif.2024.0827,0.8042453451191074
GPT-4.1,10.1162_rest.2009.10174,0.8043934063162097
GPT-4.1,10.3389_fnbeh.2015.00107,0.8044098022376684
GPT-4.1,10.1177_1043463109337876,0.8044358910962695
GPT-4.1,10.1098_rspb.2025.0973,0.804484049737207
GPT-4.1,10.1098_rspa.2021.0568,0.8044925253788803
GPT-4.1,10.1103_PhysRevE.72.056118,0.8045296229371832
GPT-4.1,10.1103_PhysRevE.83.036101,0.804604957989003
GPT-4.1,10.1162_EVCO_a_00062,0.8046354744629876
GPT-4.1,10.1038_srep01521,0.8047100328708403
GPT-4.1,10.1098_rspb.2012.0615,0.8049116180149491
GPT-4.1,10.1371_journal.pone.0069871,0.8049170674518462
GPT-4.1,10.1098_rspb.2016.0694,0.8050789620881722
GPT-4.1,10.1287_orsc.2020.14548,0.8051615847155802
GPT-4.1,10.1111_j.1468-5876.2011.00544.x,0.805347481764786
GPT-4.1,10.1126_science.1100735,0.805455372295248
GPT-4.1,10.1038_srep41870,0.8054978596505005
GPT-4.1,10.1016_j.leaqua.2021.101589,0.8056743560122513
GPT-4.1,10.1038_s41598-021-03045-w,0.8056975103862016
GPT-4.1,10.1016_j.socec.2016.03.005,0.8057167562123154
GPT-4.1,10.1371_journal.pcbi.1011228,0.8058233151139645
GPT-4.1,10.3389_fpubh.2022.881330,0.8059486684306325
GPT-4.1,10.1038_s41467-017-00731-0,0.8059588275315054
GPT-4.1,10.1016_j.physa.2022.128371,0.8061184919743741
GPT-4.1,10.1016_j.physleta.2022.128274,0.8061506695853242
GPT-4.1,10.1007_s10551-020-04664-5,0.8062218470983077
GPT-4.1,10.1371_journal.pone.0205420,0.8063874540204451
GPT-4.1,10.1007_978-981-10-6439-5_8,0.8066151334651318
GPT-4.1,10.1073_pnas.2406885121,0.806855518514782
GPT-4.1,10.18564_jasss.3058,0.8069053284540839
GPT-4.1,10.3389_fnins.2019.01160,0.8070851891170572
GPT-4.1,10.1080_00036846.2011.591740,0.807102952438851
GPT-4.1,10.1016_j.jtbi.2025.112089,0.8071198244679386
GPT-4.1,10.1016_j.physleta.2018.04.031,0.8072660584864404
GPT-4.1,10.1093_ei_cbi045,0.8076131213021279
GPT-4.1,10.1098_rsos.230867,0.8076833734302681
GPT-4.1,10.1007_s10683-013-9360-1,0.8077667670631186
GPT-4.1,10.1016_j.jtbi.2005.08.008,0.8078976295139536
GPT-4.1,10.1177_0098628319834208,0.8079384191033646
GPT-4.1,10.1111_j.1468-0262.2005.00644.x,0.8079759032972977
GPT-4.1,10.1007_s00182-014-0419-9,0.8080862882680353
GPT-4.1,10.1016_j.physa.2009.07.013,0.8081561103028824
GPT-4.1,10.3934_mbe.2023233,0.808314687468306
GPT-4.1,10.1142_s0129183121501278,0.808526360114314
GPT-4.1,10.1111_j.1465-7295.2011.00433.x,0.8085367434476806
GPT-4.1,10.1371_journal.pone.0159769,0.8085582291328601
GPT-4.1,10.1016_j.paid.2024.112694,0.8086694068441332
GPT-4.1,10.1111_ecin.12512,0.8087334220195099
GPT-4.1,10.1016_j.socnet.2012.05.003,0.8087589519165487
GPT-4.1,10.1007_s00199-015-0909-4,0.8089361858698976
GPT-4.1,10.1111_brv.12260,0.808936658207808
GPT-4.1,10.1209_0295-5075_acb07d,0.809028599871293
GPT-4.1,10.1037_a0011381,0.8092173923597148
GPT-4.1,10.1073_pnas.2319925121,0.8092310705329971
GPT-4.1,10.1098_rspa.2022.0290,0.8093156912514078
GPT-4.1,10.1038_s41598-022-26890-9,0.8093225304695524
GPT-4.1,10.1111_j.1420-9101.2006.01258.x,0.8093372870714196
GPT-4.1,10.1016_j.physleta.2020.126965,0.8093544867293594
GPT-4.1,10.1016_j.worlddev.2024.106686,0.8095885191319376
GPT-4.1,10.1016_j.jrp.2019.05.005,0.8096262314333902
GPT-4.1,10.1016_j.jpubeco.2019.104053,0.8096936008503802
GPT-4.1,10.1037_xge0000018,0.8096999579247024
GPT-4.1,10.1371_journal.pcbi.1013068,0.8097310744954213
GPT-4.1,10.1086_681231,0.8098237385547447
GPT-4.1,10.1515_amcs-2015-0054,0.809927460971404
GPT-4.1,10.1037_xge0000365,0.8100135880872101
GPT-4.1,10.1126_science.1127333,0.8100957013011292
GPT-4.1,10.1038_s41598-023-50414-8,0.8101096544216115
GPT-4.1,10.1073_pnas.2415010122,0.8101879428080648
GPT-4.1,10.1111_j.1467-9779.2011.01520.x,0.8102551919878735
GPT-4.1,10.1038_s41562-020-00950-4,0.8104399918809188
GPT-4.1,10.1371_journal.pone.0054308,0.8104602569306986
GPT-4.1,10.3390_brainsci11030317,0.8106933595673116
GPT-4.1,10.1017_s0956792515000649,0.8107414556970926
GPT-4.1,10.1073_pnas.2403386121,0.8107785907504819
GPT-4.1,10.1007_s00191-014-0375-3,0.8107955294736567
GPT-4.1,10.1038_nature02978,0.8108152949635774
GPT-4.1,10.1140_epjb_e2009-00325-x,0.8109617056977508
GPT-4.1,10.1016_j.neulet.2017.10.020,0.8109763824122959
GPT-4.1,10.1017_s1744137416000527,0.8109787051683045
GPT-4.1,10.1038_s41598-017-12490-5,0.8109870126588424
GPT-4.1,10.4284_sej.2010.76.3.638,0.8110863776290774
GPT-4.1,10.1016_j.physa.2018.03.004,0.811125630700783
GPT-4.1,10.1086_709105,0.8111465182725359
GPT-4.1,10.1177_0956797613510184,0.8112473477385033
GPT-4.1,10.1007_s00191-010-0204-2,0.8112481854411108
GPT-4.1,10.1126_science.1145850,0.8112890742355992
GPT-4.1,10.1111_j.1540-5907.2011.00531.x,0.8113102862913593
GPT-4.1,10.1371_journal.pone.0329742,0.8113446286756414
GPT-4.1,10.1371_journal.pcbi.1006347,0.8113586305979574
GPT-4.1,10.1073_pnas.1604989113,0.8113833530018163
GPT-4.1,10.1098_rspb.2008.1715,0.8113987016082799
GPT-4.1,10.1002_bdm.2012,0.8114065969468994
GPT-4.1,10.1016_j.physa.2025.130902,0.8114156793509432
GPT-4.1,10.1007_s00191-004-0212-1,0.8115192204423087
GPT-4.1,10.1016_j.jtbi.2016.02.012,0.8115697984600365
GPT-4.1,10.1038_ncomms4976,0.8116425263523286
GPT-4.1,10.1073_pnas.2500960122,0.8116611715713654
GPT-4.1,10.3389_fphy.2018.00156,0.8116681817987877
GPT-4.1,10.1111_j.1468-0297.2005.01031.x,0.8116775880464716
GPT-4.1,10.1016_j.ssresearch.2018.12.012,0.811694385149356
GPT-4.1,10.1037_xge0000154,0.8117039237464461
GPT-4.1,10.1080_09638180.2011.631734,0.8117365226054354
GPT-4.1,10.3389_fpsyg.2019.02956,0.8118574809171173
GPT-4.1,10.1016_j.jtbi.2004.06.020,0.8118857001145682
GPT-4.1,10.1016_j.jtbi.2014.03.035,0.8119397395076488
GPT-4.1,10.1093_oep_gpy045,0.8119403931471967
GPT-4.1,10.3390_bs14070601,0.8121213279424481
GPT-4.1,10.1063_5.0102483,0.8121446526522887
GPT-4.1,10.1177_1948550619849431,0.8121492818551341
GPT-4.1,10.1016_j.jtbi.2019.07.012,0.8122446381870603
GPT-4.1,10.1073_pnas.1400827111,0.8124915882952585
GPT-4.1,10.1098_rsif.2011.0063,0.8125852094462696
GPT-4.1,10.1016_j.rser.2025.115527,0.8126300076557224
GPT-4.1,10.1016_j.socec.2023.102091,0.8127818353593599
GPT-4.1,10.1093_aler_aht010,0.8128195805117121
GPT-4.1,10.1038_s41562-018-0385-5,0.8128657611672431
GPT-4.1,10.1140_epjb_s10051-021-00185-w,0.8129093229505815
GPT-4.1,10.1016_s0167-2681(00)00159-1,0.8130546496620445
GPT-4.1,10.1007_978-3-319-29354-7_9,0.8132912672573182
GPT-4.1,10.1098_rspb.2016.0488,0.813352596583404
GPT-4.1,10.1016_j.jtbi.2016.02.013,0.8133868404743766
GPT-4.1,10.1098_rsos.240717,0.8134926526212375
GPT-4.1,10.3934_math.20241583,0.8135398477838485
GPT-4.1,10.1086_588262,0.8135525015414871
GPT-4.1,10.1088_1674-1056_ad5aee,0.8135808001985849
GPT-4.1,10.1257_aer.102.2.720,0.8136847978823222
GPT-4.1,10.1007_s00191-021-00739-2,0.8137788228580124
GPT-4.1,10.1016_j.socec.2023.102090,0.813948270665844
GPT-4.1,10.1038_srep31927,0.8140790172814362
GPT-4.1,10.1073_pnas.0808450106,0.8141213447011432
GPT-4.1,10.1080_13504851.2024.2363290,0.8142197298435548
GPT-4.1,10.1023_a_1023952115422,0.8142441793055523
GPT-4.1,10.1017_s0140525x11002202,0.8144103265385005
GPT-4.1,10.1016_j.socec.2018.03.007,0.814432128478803
GPT-4.1,10.1126_sciadv.abj7377,0.8144864322667091
GPT-4.1,10.1111_caje.12201,0.8144920287530307
GPT-4.1,10.1098_rsif.2024.0019,0.814746573874237
GPT-4.1,10.1016_j.jtbi.2020.110345,0.8147678284941646
GPT-4.1,10.1016_j.physa.2025.130696,0.8148649870350704
GPT-4.1,10.1371_journal.pone.0188503,0.8149391537159019
GPT-4.1,10.1111_boer.12140,0.8150283725251127
GPT-4.1,10.1016_j.jtbi.2016.08.035,0.8150913734551821
GPT-4.1,10.1098_rspb.2008.1082,0.8151223272132582
GPT-4.1,10.1016_s0167-4870(02)00197-6,0.8153722214075543
GPT-4.1,10.1038_s41598-020-79731-y,0.8154059149021033
GPT-4.1,10.1038_s41598-020-61634-7,0.8158249225620217
GPT-4.1,10.1371_journal.pone.0124513,0.8158881053354841
GPT-4.1,10.1098_rsif.2012.0997,0.8159837617087977
GPT-4.1,10.3197_096327105774462683,0.8161843157719263
GPT-4.1,10.3389_fnbeh.2014.00248,0.8162670039816171
GPT-4.1,10.1016_j.jtbi.2010.06.010,0.8163141238412852
GPT-4.1,10.1103_PhysRevE.91.062804,0.8164210836229452
GPT-4.1,10.1111_j.0020-8833.2004.00306.x,0.8165339058565839
GPT-4.1,10.1088_1742-5468_ab96b2,0.8166600031455761
GPT-4.1,10.1088_0253-6102_62_5_03,0.8167182305088739
GPT-4.1,10.1007_s10144-013-0423-0,0.816799284468623
GPT-4.1,10.1371_journal.pone.0282434,0.8168594115440044
GPT-4.1,10.3389_fpsyg.2021.681664,0.8168973531412749
GPT-4.1,10.1109_tac.2025.3529852,0.8171189204073996
GPT-4.1,10.1073_pnas.2508479122,0.817406385624423
GPT-4.1,10.1098_rstb.2010.0146,0.8174465066519487
GPT-4.1,10.1038_nn.3087,0.8174666132391871
GPT-4.1,10.1103_PhysRevE.80.026121,0.8175190147890385
GPT-4.1,10.1063_5.0253511,0.8176548347642913
GPT-4.1,10.1016_j.socec.2014.09.001,0.8177394219921462
GPT-4.1,10.1177_0190272513518803,0.8177427943698916
GPT-4.1,10.1002_soej.12626,0.8178218438193977
GPT-4.1,10.1016_j.obhdp.2012.07.006,0.8178348868776283
GPT-4.1,10.1162_jeea.2005.3.2-3.303,0.818043625290417
GPT-4.1,10.1109_access.2020.2995658,0.81810849905894
GPT-4.1,10.1086_715442,0.8181475969950617
GPT-4.1,10.1007_s10614-020-10017-1,0.8181978254071285
GPT-4.1,10.1073_pnas.1505067112,0.8182614717087022
GPT-4.1,10.1002_bdm.2050,0.8185813997985671
GPT-4.1,10.1209_0295-5075_111_60003,0.8186591203016296
GPT-4.1,10.1038_415424a,0.8187774928340442
GPT-4.1,10.1016_j.socec.2023.102050,0.8188067261269029
GPT-4.1,10.1016_j.jtbi.2021.110606,0.8188175359340925
GPT-4.1,10.1007_s10611-018-9768-9,0.8189711940420502
GPT-4.1,10.1111_j.1461-0248.2011.01697.x,0.8190339613052408
GPT-4.1,10.1007_s00355-018-1130-8,0.8192370652156937
GPT-4.1,10.1007_s00265-019-2667-y,0.8192675077194042
GPT-4.1,10.1093_sf_soy017,0.819350046579268
GPT-4.1,10.3390_su141912785,0.8193805724786625
GPT-4.1,10.1103_PhysRevE.97.062136,0.8193826723750256
GPT-4.1,10.1016_j.physa.2018.09.194,0.8194059713803863
GPT-4.1,10.1111_j.1467-9779.2011.01519.x,0.8194678352495552
GPT-4.1,10.1016_j.physrep.2017.05.004,0.8195595139017178
GPT-4.1,10.1086_730203,0.819570131153061
GPT-4.1,10.1111_j.1559-1816.2012.00914.x,0.8196585087969738
GPT-4.1,10.1016_j.socec.2023.102034,0.8197182195570706
GPT-4.1,10.1016_j.jtbi.2023.111715,0.8197317335364166
GPT-4.1,10.1038_srep28809,0.8198220171260432
GPT-4.1,10.1371_journal.pcbi.0020178,0.8198620684907746
GPT-4.1,10.1111_j.1465-7295.2010.00344.x,0.819979806549199
GPT-4.1,10.1016_j.jpubeco.2016.12.007,0.8200515155305402
GPT-4.1,10.1080_17419166.2020.1756264,0.8200619709897836
GPT-4.1,10.1038_s41598-021-89563-z,0.8202080930530674
GPT-4.1,10.1038_srep07843,0.8202447785799748
GPT-4.1,10.1016_j.physa.2018.08.170,0.8203120261059852
GPT-4.1,10.1007_s10614-020-10003-7,0.8204029498370012
GPT-4.1,10.1098_rstb.2015.0089,0.8205513658251529
GPT-4.1,10.1257_mic.20180336,0.8206451542801344
GPT-4.1,10.1111_exsy.13527,0.820682358062222
GPT-4.1,10.1016_j.jtbi.2011.07.026,0.8207368607833083
GPT-4.1,10.1016_j.tree.2005.07.012,0.8207400608439549
GPT-4.1,10.1007_s10614-008-9154-2,0.8208176021180956
GPT-4.1,10.1177_1368430208098783,0.8208886017841578
GPT-4.1,10.1038_srep18182,0.8210013416872934
GPT-4.1,10.1037_a0020280,0.8210467216973341
GPT-4.1,10.1126_sciadv.aay7651,0.8211006670974527
GPT-4.1,10.1098_rspb.2012.0063,0.8211839729035388
GPT-4.1,10.1371_journal.pone.0294920,0.821206735283314
GPT-4.1,10.1016_j.physa.2024.129999,0.8213130046326031
GPT-4.1,10.1146_annurev-psych-010814-015355,0.8213743527651536
GPT-4.1,10.1098_rsif.2023.0698,0.8214233431725447
GPT-4.1,10.1371_journal.pcbi.1002868,0.8214244098628727
GPT-4.1,10.1080_10576100490438246,0.8216945912461019
GPT-4.1,10.1111_jpet.12350,0.8217740760577661
GPT-4.1,10.1006_jtbi.2001.2406,0.8218402623766585
GPT-4.1,10.1016_j.jtbi.2013.01.004,0.8218631003021393
GPT-4.1,10.3938_jkps.72.480,0.8219414364017863
GPT-4.1,10.1038_s41598-017-12823-4,0.8220021374366159
GPT-4.1,10.1038_srep01735,0.8220282703937062
GPT-4.1,10.1002_per.830,0.8220426575910906
GPT-4.1,10.1093_bjps_axu024,0.8221491835927534
GPT-4.1,10.1038_nature05229,0.8221907816405365
GPT-4.1,10.1002_bdm.1976,0.8223648591425557
GPT-4.1,10.1098_rstb.2020.0304,0.8223753815274547
GPT-4.1,10.3390_su12198175,0.8224287521843903
GPT-4.1,10.1016_j.physa.2021.126839,0.8224664363388692
GPT-4.1,10.1038_s41598-018-38323-7,0.822470220410987
GPT-4.1,10.1007_s10458-010-9122-9,0.8226633212141603
GPT-4.1,10.1073_pnas.1704032114,0.8228958786094197
GPT-4.1,10.1038_nature04131,0.8229027859129732
GPT-4.1,10.3389_fpsyg.2015.00729,0.8230655456796773
GPT-4.1,10.1016_j.physleta.2022.128138,0.8230730787254171
GPT-4.1,10.2307_2786703,0.8230851674652094
GPT-4.1,10.1016_j.socec.2019.02.006,0.8231752735136916
GPT-4.1,10.1371_journal.pone.0273014,0.8231864865536964
GPT-4.1,10.1038_s41598-025-87322-y,0.8232305959800232
GPT-4.1,10.3390_g12030063,0.8233035839164016
GPT-4.1,10.1046_j.1461-0248.2002.00358.x,0.8233500270374217
GPT-4.1,10.1016_j.physa.2019.121796,0.8234537818996575
GPT-4.1,10.3389_fpsyg.2018.01865,0.8234968645451182
GPT-4.1,10.1007_s10588-008-9053-z,0.823587360463668
GPT-4.1,10.1063_5.0235953,0.8236716538269346
GPT-4.1,10.1016_j.marpol.2024.106493,0.8237034495945259
GPT-4.1,10.1371_journal.pone.0045662,0.8237638111339716
GPT-4.1,10.1093_aler_ahw005,0.8240274144742441
GPT-4.1,10.15195_v6.a14,0.8240966668217818
GPT-4.1,10.1098_rstb.2010.0157,0.8241057758889075
GPT-4.1,10.1038_s41598-023-41519-1,0.824135207473736
GPT-4.1,10.1037_pspa0000375,0.8243847314941597
GPT-4.1,10.1016_j.tics.2013.06.003,0.8243921404770103
GPT-4.1,10.1038_srep25413,0.8244691577149431
GPT-4.1,10.1017_ehs.2024.37,0.8245628344698867
GPT-4.1,10.1016_j.jtbi.2018.04.018,0.8245911512756361
GPT-4.1,10.1016_j.jtbi.2010.02.015,0.8246144704271308
GPT-4.1,10.1111_jems.12570,0.8246410973214926
GPT-4.1,10.18564_jasss.5194,0.8247508396701734
GPT-4.1,10.1038_s41598-017-02625-z,0.824755386999396
GPT-4.1,10.1016_j.paid.2010.05.013,0.8247767611706988
GPT-4.1,10.1016_j.jtbi.2020.110423,0.824832784473093
GPT-4.1,10.1111_j.1467-937X.2010.00608.x,0.8249294999774323
GPT-4.1,10.1006_game.1998.0638,0.8250412609864092
GPT-4.1,10.1016_j.physleta.2018.10.001,0.8251354401572868
GPT-4.1,10.1063_5.0147226,0.8253725489463034
GPT-4.1,10.1016_j.jtbi.2010.09.034,0.8254164853945484
GPT-4.1,10.1080_13504851.2022.2156458,0.8254993504227219
GPT-4.1,10.3390_g10010011,0.8255357888085821
GPT-4.1,10.1016_j.physleta.2023.129247,0.8256165090249798
GPT-4.1,10.15244_pjoes_186441,0.8257141643447451
GPT-4.1,10.1016_j.tpb.2023.11.001,0.8257173267515415
GPT-4.1,10.1177_1059712317693889,0.8257684660418506
GPT-4.1,10.1038_srep17752,0.8257867115184774
GPT-4.1,10.1016_j.physleta.2015.07.032,0.8259107919590611
GPT-4.1,10.1111_ajae.12372,0.825912974503128
GPT-4.1,10.3390_g11040061,0.8259444507338334
GPT-4.1,10.1371_journal.pone.0105126,0.8260322879811983
GPT-4.1,10.1016_j.physa.2012.12.022,0.8260355889000638
GPT-4.1,10.1037_a0019861,0.8261061187947478
GPT-4.1,10.1126_science.1193649,0.8261536504642182
GPT-4.1,10.1016_j.leaqua.2023.101695,0.8263659388531872
GPT-4.1,10.1098_rsif.2014.0935,0.8264179482642031
GPT-4.1,10.1016_j.tree.2014.12.003,0.8265473843807232
GPT-4.1,10.1017_s0043887117000181,0.8265867824108541
GPT-4.1,10.1016_j.physa.2010.12.044,0.8267073844768986
GPT-4.1,10.1007_s00191-013-0328-2,0.8267461891469859
GPT-4.1,10.1016_j.physa.2018.09.031,0.8269087336591027
GPT-4.1,10.1177_09516298221081810,0.8269287340196808
GPT-4.1,10.3389_fnhum.2013.00252,0.8269737560797792
GPT-4.1,10.1098_rspb.2021.1611,0.8270068788832124
GPT-4.1,10.1016_j.jtbi.2011.07.030,0.8270838802182007
GPT-4.1,10.1007_s10640-025-00970-6,0.8271154046721337
GPT-4.1,10.1109_tcss.2022.3144978,0.8272225751133855
GPT-4.1,10.1155_2014_148915,0.8273025999484598
GPT-4.1,10.1038_s41467-022-33551-y,0.8273908982283738
GPT-4.1,10.1098_rstb.2015.0100,0.8273986883843366
GPT-4.1,10.1016_j.neubiorev.2008.09.008,0.8273988444951157
GPT-4.1,10.1111_ecoj.12209,0.8274289326741419
GPT-4.1,10.3390_su141912809,0.8275091944398608
GPT-4.1,10.1371_journal.pone.0083225,0.8277326609434484
GPT-4.1,10.1038_srep23919,0.8278991875170446
GPT-4.1,10.1007_978-3-540-85436-4,0.8279937991805612
GPT-4.1,10.1016_j.jtbi.2013.02.008,0.8280932079585506
GPT-4.1,10.1016_j.socec.2016.04.009,0.8281184766754802
GPT-4.1,10.1155_2022_5508783,0.8281500740666571
GPT-4.1,10.1016_j.socec.2021.101716,0.8281618325702576
GPT-4.1,10.1016_j.physleta.2019.01.021,0.8282050017981558
GPT-4.1,10.1038_s41598-024-80733-3,0.828350263523009
GPT-4.1,10.1209_0295-5075_92_38003,0.828473896723846
GPT-4.1,10.18564_jasss.2759,0.8286372977232229
GPT-4.1,10.1002_cplx.20244,0.8287741977682999
GPT-4.1,10.1098_rspb.2018.1508,0.8288494145004053
GPT-4.1,10.1007_s10640-020-00419-y,0.8288506006336103
GPT-4.1,10.1016_j.physd.2023.133836,0.8288567935004776
GPT-4.1,10.1016_j.obhdp.2012.11.003,0.8288576603922276
GPT-4.1,10.1257_000282803322157142,0.8289814962808969
GPT-4.1,10.1006_jtbi.2000.1089,0.8290687955558038
GPT-4.1,10.1007_978-981-13-2769-8_2,0.8291256355909983
GPT-4.1,10.1111_1475-4932.12073,0.8291266751882478
GPT-4.1,10.1007_s10588-017-9244-6,0.8292226854719511
GPT-4.1,10.3200_socp.148.5.609-630,0.8293123465220762
GPT-4.1,10.1177_105971230601400306,0.8294396078216585
GPT-4.1,10.1073_pnas.1215443110,0.8294827741144348
GPT-4.1,10.1628_093245607780181919,0.8295180032049837
GPT-4.1,10.1016_j.physa.2018.08.070,0.8296007319683762
GPT-4.1,10.1163_1568539x-00003143,0.8296426780673836
GPT-4.1,10.1016_j.physa.2022.127490,0.8297361972575853
GPT-4.1,10.1080_17565529.2016.1174664,0.8300072974670896
GPT-4.1,10.1086_684166,0.8300668187243102
GPT-4.1,10.1006_jtbi.2003.3104,0.8301150698626883
GPT-4.1,10.1371_journal.pone.0012530,0.8302666704344084
GPT-4.1,10.1016_j.jtbi.2014.01.037,0.8303058881917311
GPT-4.1,10.1007_s10640-021-00591-9,0.8303337128268946
GPT-4.1,10.1038_s41598-017-16140-8,0.8303475397352339
GPT-4.1,10.1016_j.physleta.2024.129951,0.8303651001038664
GPT-4.1,10.1016_j.socec.2013.02.017,0.8303663709015272
GPT-4.1,10.1051_mmnp_2023013,0.830419438719381
GPT-4.1,10.1098_rspb.2009.1900,0.8305197353177809
GPT-4.1,10.1371_journal.pone.0227360,0.8306759386941909
GPT-4.1,10.1371_journal.pone.0222724,0.8306792212347133
GPT-4.1,10.1146_annurev-psych-020821-110044,0.8308473670089196
GPT-4.1,10.1371_journal.pone.0104207,0.8309284360343984
GPT-4.1,10.1628_093245607783242981,0.8310645308196947
GPT-4.1,10.1098_rstb.2015.0011,0.8310933350162356
GPT-4.1,10.1098_rsos.230969,0.8312238755890656
GPT-4.1,10.1186_1744-9081-9-3,0.8312452784080429
GPT-4.1,10.1126_science.1178883,0.8312677731445468
GPT-4.1,10.1038_s41598-025-98728-z,0.8313118444077212
GPT-4.1,10.1017_s0266267119000233,0.8313429249700675
GPT-4.1,10.1088_1367-2630_12_8_083005,0.8313541926687078
GPT-4.1,10.1103_PhysRevE.91.062802,0.8313854679289757
GPT-4.1,10.1628_093245610791343003,0.831387306843495
GPT-4.1,10.1006_obhd.1995.1015,0.8314426704110457
GPT-4.1,10.1016_j.leaqua.2019.04.002,0.8314615840667965
GPT-4.1,10.1111_ecin.12797,0.8315842438319625
GPT-4.1,10.1086_699547,0.8316026221807978
GPT-4.1,10.1109_tac.2021.3087652,0.8316638794619119
GPT-4.1,10.1016_j.physa.2012.03.027,0.8317721581533298
GPT-4.1,10.1287_mnsc.2013.1848,0.8317800909273434
GPT-4.1,10.1628_jite-2020-0050,0.8317976213618311
GPT-4.1,10.1007_s10458-025-09698-5,0.8318410335072374
GPT-4.1,10.3389_fevo.2014.00041,0.8319381672725698
GPT-4.1,10.1016_j.plrev.2016.08.015,0.8319728459492686
GPT-4.1,10.1038_s41598-021-95303-0,0.8320047684873249
GPT-4.1,10.1142_s0218202515400163,0.8320083587090165
GPT-4.1,10.1098_rsif.2022.0036,0.83200891985545
GPT-4.1,10.1016_s0167-2681(99)00045-1,0.8320294408085539
GPT-4.1,10.1016_j.jtbi.2017.06.001,0.8322053731375721
GPT-4.1,10.1038_srep12797,0.8322124727796254
GPT-4.1,10.1063_5.0256342,0.8322939662542568
GPT-4.1,10.1371_journal.pone.0166437,0.8323925586824179
GPT-4.1,10.1038_s41598-017-13918-8,0.8324594405716758
GPT-4.1,10.1038_ncomms6306,0.8325855927315848
GPT-4.1,10.1140_epjb_s10051-021-00108-9,0.832587133621022
GPT-4.1,10.1007_7854_2016_445,0.8326006411875905
GPT-4.1,10.1093_restud_rds016,0.8328782636839965
GPT-4.1,10.1103_PhysRevE.76.026114,0.8329824318912878
GPT-4.1,10.1016_j.jpubeco.2014.10.001,0.832982908196716
GPT-4.1,10.1073_pnas.1301210110,0.833091336360455
GPT-4.1,10.1016_j.physa.2015.05.111,0.8330931400953681
GPT-4.1,10.1257_000282803321455359,0.8331582277205022
GPT-4.1,10.1209_0295-5075_106_18007,0.833185646158563
GPT-4.1,10.1016_j.jtbi.2006.05.004,0.8332512270633492
GPT-4.1,10.1007_s10668-024-05335-5,0.8332954387251835
