model,source_id,n_aug_runs,n_baseline_runs,correlation,correlation_repeat_sd,correlation_repeat_se,baseline_correlation,baseline_repeat_sd,baseline_repeat_se,delta_correlation,delta_correlation_repeat_sd,delta_correlation_repeat_se
GPT-5 Nano,10.1016_j.actpsy.2025.105088,5,5,0.5567002534866333,0.022592304356923006,0.010103585662088901,0.5111560085016191,0.07961752219744764,0.035606038366718266,0.04554424498501417,0.06540783752498014,0.029251274193423438
GPT-5 Nano,10.1016_j.agsy.2015.11.012,5,5,0.5550459265708924,0.02048203765904839,0.009159845704668572,0.5111560085016191,0.07961752219744764,0.035606038366718266,0.043889918069273205,0.07601144997678758,0.03399335384328436
GPT-5 Nano,10.1016_j.amc.2015.01.040,5,5,0.6039008498191833,0.04688615266411879,0.020968124912080496,0.5111560085016191,0.07961752219744764,0.035606038366718266,0.09274484131756422,0.061376629390106276,0.027448463109217818
GPT-5 Nano,10.1016_j.amc.2017.04.017,5,5,0.5666596055030823,0.05799697984896598,0.025937037886394683,0.5111560085016191,0.07961752219744764,0.035606038366718266,0.055503597001463144,0.08567771753295102,0.03831624011214081
GPT-5 Nano,10.1016_j.amc.2017.08.049,5,5,0.4868679642677307,0.04306685480336229,0.019260082983486283,0.5111560085016191,0.07961752219744764,0.035606038366718266,-0.024288044233888417,0.10304557868563259,0.04608338374437558
GPT-5 Nano,10.1016_j.amc.2018.01.045,5,5,0.5382662653923035,0.024261045192782472,0.01084986925125122,0.5111560085016191,0.07961752219744764,0.035606038366718266,0.027110256890684338,0.06738208259302628,0.03013418342870241
GPT-5 Nano,10.1016_j.amc.2018.02.017,2,5,0.08491846919059753,0.22534786148550096,0.15934500098228455,0.5111560085016191,0.07961752219744764,0.035606038366718266,-0.34207835803145525,0.21990403469854106,0.1554956341456202
GPT-5 Nano,10.1016_j.amc.2018.10.068,5,5,0.5623964667320251,0.01032524016519348,0.004617587778676755,0.5111560085016191,0.07961752219744764,0.035606038366718266,0.051240458230406016,0.08098048356340637,0.036215573219716204
GPT-5 Nano,10.1016_j.amc.2018.11.029,5,5,0.5562498807907105,0.07085399321232907,0.0316868690600153,0.5111560085016191,0.07961752219744764,0.035606038366718266,0.04509387228909132,0.08838193262216157,0.0395256018651919
GPT-5 Nano,10.1016_j.amc.2019.06.038,5,5,0.6060253024101258,0.0594859662582886,0.026602932852158423,0.5111560085016191,0.07961752219744764,0.035606038366718266,0.0948692939085066,0.10462234104670891,0.04678853330912152
GPT-5 Nano,10.1016_j.amc.2019.124798,5,5,0.6480049610137939,0.03544237190971159,0.01585031057478883,0.5111560085016191,0.07961752219744764,0.035606038366718266,0.13684895251217483,0.05472008244737591,0.024471564817345116
GPT-5 Nano,10.1016_j.amc.2019.124889,5,5,0.5858418703079223,0.007218922105268093,0.0032284001103310696,0.5111560085016191,0.07961752219744764,0.035606038366718266,0.07468586180630324,0.07530663537323623,0.03367815117026929
GPT-5 Nano,10.1016_j.amc.2019.124945,5,5,0.5706435680389405,0.02100848520627823,0.009395280205107362,0.5111560085016191,0.07961752219744764,0.035606038366718266,0.0594875595373213,0.07860369681430832,0.03515264187191541
GPT-5 Nano,10.1016_j.amc.2020.125063,5,5,0.5491161346435547,0.0,0.0,0.5111560085016191,0.07961752219744764,0.035606038366718266,0.03796012614193556,0.07961752219744764,0.035606038366718266
GPT-5 Nano,10.1016_j.amc.2020.125250,5,5,0.4399509092792869,0.24368218156703256,0.1089779845778662,0.5111560085016191,0.07961752219744764,0.035606038366718266,-0.07120509922233227,0.2043547101389852,0.09139020467860728
GPT-5 Nano,10.1016_j.amc.2020.125600,5,5,0.5450432419776916,0.029483322642285495,0.013185342726141816,0.5111560085016191,0.07961752219744764,0.035606038366718266,0.03388723347607252,0.06974855269248484,0.031192501030524414
GPT-5 Nano,10.1016_j.amc.2020.125698,4,5,0.5491161346435547,0.0,0.0,0.5111560085016191,0.07961752219744764,0.035606038366718266,0.015957989112877893,0.07228166823046182,0.03614083411523091
GPT-5 Nano,10.1016_j.amc.2020.125705,5,5,0.5585274815559387,0.020792402334348932,0.009298645007025904,0.5111560085016191,0.07961752219744764,0.035606038366718266,0.04737147305431959,0.09384028999529877,0.04196665349155629
GPT-5 Nano,10.1016_j.amc.2020.125835,5,5,0.578652536869049,0.032114356441479384,0.01436197681136123,0.5111560085016191,0.07961752219744764,0.035606038366718266,0.06749652836742995,0.09524355906378945,0.042594214497129884
GPT-5 Nano,10.1016_j.amc.2021.126047,5,5,0.5575415134429932,0.01916077307343799,0.008568958218730983,0.5111560085016191,0.07961752219744764,0.035606038366718266,0.046385504941374035,0.08071031323085465,0.03609474937389833
GPT-5 Nano,10.1016_j.amc.2021.126074,5,5,0.5442147433757782,0.0451231216042034,0.02017967345279763,0.5111560085016191,0.07961752219744764,0.035606038366718266,0.03305873487415907,0.048985821359998336,0.021907125298923493
GPT-5 Nano,10.1016_j.amc.2021.126433,5,5,0.5495028853416443,0.0008648008512738427,0.0003867506980895996,0.5111560085016191,0.07961752219744764,0.035606038366718266,0.038346876840025156,0.08010834796306517,0.0358255423221241
GPT-5 Nano,10.1016_j.amc.2021.126586,5,5,0.5322657823562622,0.05168424615713247,0.023113897554636095,0.5111560085016191,0.07961752219744764,0.035606038366718266,0.021109773854643077,0.10600154469692867,0.04740533193246297
GPT-5 Nano,10.1016_j.amc.2021.126590,5,5,0.5566208004951477,0.046027553689035626,0.020584147777340973,0.5111560085016191,0.07961752219744764,0.035606038366718266,0.045464791993528576,0.06892409825765004,0.03082379379839606
GPT-5 Nano,10.1016_j.amc.2021.126624,5,5,0.5478427171707153,0.027354246472833132,0.012233190917307747,0.5111560085016191,0.07961752219744764,0.035606038366718266,0.0366867086690962,0.08028328006565409,0.035903774336691265
GPT-5 Nano,10.1016_j.amc.2021.126797,5,5,0.5345788300037384,0.054191633598501265,0.024235235307602073,0.5111560085016191,0.07961752219744764,0.035606038366718266,0.023422821502119273,0.04803471090811675,0.02148177577401994
GPT-5 Nano,10.1016_j.amc.2022.127069,5,5,0.5531575679779053,0.030325053745313336,0.013561776319171043,0.5111560085016191,0.07961752219744764,0.035606038366718266,0.04200155947628614,0.10260038758828634,0.04588428823304679
GPT-5 Nano,10.1016_j.amc.2022.127308,5,5,0.5580857157707214,0.013895348020307488,0.006214188548884934,0.5111560085016191,0.07961752219744764,0.035606038366718266,0.046929707269102304,0.07052957333545144,0.0315417840804252
GPT-5 Nano,10.1016_j.amc.2022.127567,5,5,0.5599933385848999,0.04487861621210267,0.020070327317277138,0.5111560085016191,0.07961752219744764,0.035606038366718266,0.04883733008328077,0.06593951322207679,0.029489046793561978
GPT-5 Nano,10.1016_j.amc.2022.127578,5,5,0.5839779138565063,0.05726133630617699,0.02560804809261769,0.5111560085016191,0.07961752219744764,0.035606038366718266,0.07282190535488722,0.08977951449438681,0.04015061947927531
GPT-5 Nano,10.1016_j.amc.2022.127612,5,5,0.5316176652908325,0.033051627435617584,0.014781137142607594,0.5111560085016191,0.07961752219744764,0.035606038366718266,0.02046165678921339,0.08495183577176535,0.03799161591981312
GPT-5 Nano,10.1016_j.amc.2022.127703,5,5,0.5675294876098633,0.0517538568779195,0.023145028415364605,0.5111560085016191,0.07961752219744764,0.035606038366718266,0.056373479108244154,0.06438608253156315,0.02879433146909739
GPT-5 Nano,10.1016_j.amc.2022.127723,3,5,0.5502731601397196,0.0020040269450102956,0.0011570254961649575,0.5111560085016191,0.07961752219744764,0.035606038366718266,0.03344592664110111,0.0786313154339245,0.045397811132510686
GPT-5 Nano,10.1016_j.amc.2022.127818,5,5,0.5528535962104797,0.00644575581542199,0.0028826296339296313,0.5111560085016191,0.07961752219744764,0.035606038366718266,0.0416975877088606,0.0830241999076685,0.037129550954215704
GPT-5 Nano,10.1016_j.amc.2023.127853,5,5,0.5385385990142822,0.023005253328158528,0.010288262056273149,0.5111560085016191,0.07961752219744764,0.035606038366718266,0.027382590512663098,0.09381277536613578,0.04195434857531946
GPT-5 Nano,10.1016_j.amc.2023.128168,5,5,0.539205801486969,0.02019967412709978,0.009033568894307765,0.5111560085016191,0.07961752219744764,0.035606038366718266,0.028049792985349865,0.07775992632767036,0.034775296238809296
GPT-5 Nano,10.1016_j.amc.2023.128172,5,5,0.5926836252212524,0.08748863342723937,0.03912610632037352,0.5111560085016191,0.07961752219744764,0.035606038366718266,0.08152761671963331,0.13564759542941285,0.06066344887291138
GPT-5 Nano,10.1016_j.amc.2023.128247,5,5,0.5060023546218873,0.06246541305986354,0.0279353819688916,0.5111560085016191,0.07961752219744764,0.035606038366718266,-0.005153653879731923,0.13662782943938986,0.06110182284894454
GPT-5 Nano,10.1016_j.amc.2023.128350,4,5,0.5431390851736069,0.022519400781808956,0.011259700390904478,0.5111560085016191,0.07961752219744764,0.035606038366718266,0.05072599745354697,0.08670966858848772,0.04335483429424386
GPT-5 Nano,10.1016_j.amc.2023.128445,2,5,0.5430549085140228,0.00857186819699414,0.00606122612953186,0.5111560085016191,0.07961752219744764,0.035606038366718266,0.0404057375079028,0.10386052919470556,0.07344048449119969
GPT-5 Nano,10.1016_j.amc.2023.128484,5,5,0.5491161346435547,0.0,0.0,0.5111560085016191,0.07961752219744764,0.035606038366718266,0.03796012614193556,0.07961752219744764,0.035606038366718266
GPT-5 Nano,10.1016_j.amc.2024.128534,5,5,0.5545344352722168,0.04932576308255119,0.022059151858926804,0.5111560085016191,0.07961752219744764,0.035606038366718266,0.04337842677059767,0.08728930704329088,0.039036964851529916
GPT-5 Nano,10.1016_j.amc.2024.128553,5,5,0.46557855010032656,0.07094613387216765,0.031728075615793445,0.5111560085016191,0.07961752219744764,0.035606038366718266,-0.04557745840129259,0.07684223235545845,0.03436489101792777
GPT-5 Nano,10.1016_j.amc.2024.128646,5,5,0.5367897510528564,0.07651809353525002,0.034219931730701245,0.5111560085016191,0.07961752219744764,0.035606038366718266,0.025633742551237314,0.11659581982233157,0.05214323580301016
GPT-5 Nano,10.1016_j.amc.2024.128745,5,5,0.5095221817493438,0.021666267860508157,0.009689449550963033,0.5111560085016191,0.07961752219744764,0.035606038366718266,-0.001633826752275258,0.060948048798862564,0.02725679604204622
GPT-5 Nano,10.1016_j.amc.2024.128836,5,5,0.5851937294006347,0.016338480043927687,0.007306790405449211,0.5111560085016191,0.07961752219744764,0.035606038366718266,0.07403772089901564,0.0842479545300862,0.03767683065891682
GPT-5 Nano,10.1016_j.amc.2024.128844,5,5,0.551547646522522,0.04674047883522873,0.020902977595292326,0.5111560085016191,0.07961752219744764,0.035606038366718266,0.04039163802090284,0.08068697740494199,0.03608431327528797
GPT-5 Nano,10.1016_j.amc.2024.128864,5,5,0.5517821311950684,0.007631352090713777,0.003412844407014229,0.5111560085016191,0.07961752219744764,0.035606038366718266,0.04062612269344923,0.07675877457253345,0.03432756756275343
GPT-5 Nano,10.1016_j.amc.2024.129156,5,5,0.5043340027332306,0.14294564027289822,0.06392723374748639,0.5111560085016191,0.07961752219744764,0.035606038366718266,-0.006822005768388539,0.19198066460984545,0.08585636328664051
GPT-5 Nano,10.1016_j.amc.2024.129249,5,5,0.5624194383621216,0.025589864065738908,0.011444135117194268,0.5111560085016191,0.07961752219744764,0.035606038366718266,0.05126342986050245,0.10483266314311748,0.04688259221006949
GPT-5 Nano,10.1016_j.amc.2025.129309,5,5,0.5935667991638184,0.06238341150651979,0.027898709759384164,0.5111560085016191,0.07961752219744764,0.035606038366718266,0.08241079066219922,0.05992098720901271,0.026797480135649563
GPT-5 Nano,10.1016_j.amc.2025.129367,5,5,0.557264530658722,0.023356320849063646,0.010445264224560383,0.5111560085016191,0.07961752219744764,0.035606038366718266,0.046108522157102795,0.09707599540517164,0.04341370494188421
GPT-5 Nano,10.1016_j.amc.2025.129381,5,5,0.567385995388031,0.02710622318215101,0.012122271529714063,0.5111560085016191,0.07961752219744764,0.035606038366718266,0.05622998688641188,0.07238344907677624,0.032370862516313215
GPT-5 Nano,10.1016_j.amc.2025.129397,5,5,0.5810564517974853,0.051114366935290846,0.022859039818835584,0.5111560085016191,0.07961752219744764,0.035606038366718266,0.06990044329586623,0.07944936455140261,0.035530835981219665
GPT-5 Nano,10.1016_j.amc.2025.129545,5,5,0.6006070017814636,0.0672042966708983,0.030054675147238284,0.5111560085016191,0.07961752219744764,0.035606038366718266,0.08945099327984449,0.13157228111803837,0.058840912906929166
GPT-5 Nano,10.1016_j.amc.2025.129562,5,5,0.5263319373130798,0.12402615933258247,0.055466184651174866,0.5111560085016191,0.07961752219744764,0.035606038366718266,0.015175928811460704,0.15646859072206645,0.0699748810396267
GPT-5 Nano,10.1016_j.anbehav.2016.01.010,5,5,0.5631504774093627,0.01478600097362653,0.006612500658481399,0.5111560085016191,0.07961752219744764,0.035606038366718266,0.05199446890774366,0.09304226016916667,0.04160976370369555
GPT-5 Nano,10.1016_j.anbehav.2023.08.014,4,5,0.5650856345891953,0.03193899989128113,0.015969499945640564,0.5111560085016191,0.07961752219744764,0.035606038366718266,0.033852172476850614,0.06668570180001562,0.03334285090000781
GPT-5 Nano,10.1016_j.asej.2022.102006,5,5,0.5924503087997437,0.07088376926771076,0.03170018531680235,0.5111560085016191,0.07961752219744764,0.035606038366718266,0.08129430029812452,0.0539038829437487,0.02410654930268271
GPT-5 Nano,10.1016_j.bandc.2012.09.009,5,5,0.6185141563415527,0.036753773041113755,0.016436786989905906,0.5111560085016191,0.07961752219744764,0.035606038366718266,0.10735814783993361,0.09433807710075778,0.042189270652782135
GPT-5 Nano,10.1016_j.beproc.2012.06.001,5,5,0.5686267733573913,0.025526373078619057,0.011415741084562558,0.5111560085016191,0.07961752219744764,0.035606038366718266,0.057470764855772224,0.07984966065466514,0.03570985384082432
GPT-5 Nano,10.1016_j.biosystems.2018.10.015,5,5,0.6033693671226501,0.07523372865078908,0.03364554629278758,0.5111560085016191,0.07961752219744764,0.035606038366718266,0.09221335862103101,0.10032695929787627,0.044867580193181184
GPT-5 Nano,10.1016_j.biosystems.2024.105362,5,5,0.5209803760051728,0.056597679599747285,0.0253112517907576,0.5111560085016191,0.07961752219744764,0.035606038366718266,0.009824367503553599,0.07332860764574603,0.03279355027825979
GPT-5 Nano,10.1016_j.chaos.2012.01.004,5,5,0.5495028853416443,0.0008648008512738427,0.0003867506980895996,0.5111560085016191,0.07961752219744764,0.035606038366718266,0.038346876840025156,0.0791899894526986,0.03541483991074509
GPT-5 Nano,10.1016_j.chaos.2013.07.016,5,5,0.45163059830665586,0.10670972756138637,0.04772204093754855,0.5111560085016191,0.07961752219744764,0.035606038366718266,-0.05952541019496325,0.15912216002021654,0.0711615933063607
GPT-5 Nano,10.1016_j.chaos.2015.06.002,5,5,0.5589882612228394,0.023323193713178605,0.010430449319012618,0.5111560085016191,0.07961752219744764,0.035606038366718266,0.04783225272122023,0.08213418523513491,0.03673152429246424
GPT-5 Nano,10.1016_j.chaos.2016.08.015,5,5,0.5664982080459595,0.021464358507806633,0.009599152943376316,0.5111560085016191,0.07961752219744764,0.035606038366718266,0.055342199544340345,0.06480079356670596,0.02897979588221711
GPT-5 Nano,10.1016_j.chaos.2016.10.003,5,5,0.5491161346435547,0.0,0.0,0.5111560085016191,0.07961752219744764,0.035606038366718266,0.03796012614193556,0.07961752219744764,0.035606038366718266
GPT-5 Nano,10.1016_j.chaos.2016.12.008,5,5,0.5249262809753418,0.05905792734767199,0.026411508031927683,0.5111560085016191,0.07961752219744764,0.035606038366718266,0.013770272473722667,0.06455193902223398,0.028868504746627298
GPT-5 Nano,10.1016_j.chaos.2017.06.015,5,5,0.5602522373199463,0.015841771514168185,0.007084655597939966,0.5111560085016191,0.07961752219744764,0.035606038366718266,0.04909622881832716,0.08779750515917568,0.039264237958161065
GPT-5 Nano,10.1016_j.chaos.2017.10.016,5,5,0.5684896469116211,0.049111755743745454,0.021963444867476114,0.5111560085016191,0.07961752219744764,0.035606038366718266,0.05733363841000196,0.06947995429568438,0.031072380175745755
GPT-5 Nano,10.1016_j.chaos.2018.01.019,5,5,0.575703752040863,0.05220763996120591,0.02334796637961818,0.5111560085016191,0.07961752219744764,0.035606038366718266,0.0645477435392439,0.1258328841943009,0.05627417657266313
GPT-5 Nano,10.1016_j.chaos.2018.02.035,5,5,0.5366690397262573,0.024416545491908383,0.010919411099124636,0.5111560085016191,0.07961752219744764,0.035606038366718266,0.025513031224638195,0.08545486074852898,0.03821657552829787
GPT-5 Nano,10.1016_j.chaos.2018.03.029,5,5,0.5806123495101929,0.03890373827670156,0.01739828067311304,0.5111560085016191,0.07961752219744764,0.035606038366718266,0.06945634100857374,0.04686804031384697,0.02096002482279248
GPT-5 Nano,10.1016_j.chaos.2018.03.036,5,5,0.5483560562133789,0.026539107474668394,0.011868649675106261,0.5111560085016191,0.07961752219744764,0.035606038366718266,0.037200047711759776,0.06528373896836893,0.029195775631724985
GPT-5 Nano,10.1016_j.chaos.2018.12.040,5,5,0.5417783677577972,0.03307988375509077,0.014793773752834794,0.5111560085016191,0.07961752219744764,0.035606038366718266,0.030622359256178112,0.08717608560185923,0.03898633068361958
GPT-5 Nano,10.1016_j.chaos.2019.01.004,5,5,0.6352922677993774,0.09974668655072327,0.04460807433155625,0.5111560085016191,0.07961752219744764,0.035606038366718266,0.12413625929775832,0.04617531911112935,0.020650230483046077
GPT-5 Nano,10.1016_j.chaos.2019.04.015,5,5,0.5451841831207276,0.014540198320377914,0.006502574370138656,0.5111560085016191,0.07961752219744764,0.035606038366718266,0.03402817461910841,0.06659781811447303,0.029783449691425712
GPT-5 Nano,10.1016_j.chaos.2019.109398,5,5,0.5491161346435547,0.0,0.0,0.5111560085016191,0.07961752219744764,0.035606038366718266,0.03796012614193556,0.07961752219744764,0.035606038366718266
GPT-5 Nano,10.1016_j.chaos.2019.109422,5,5,0.5610720574855804,0.06419540905943406,0.028709059700060078,0.5111560085016191,0.07961752219744764,0.035606038366718266,0.04991604898396131,0.1127068716127476,0.050404045291488994
